18.10.2022, 12:00, 1x Rudern, 10, 70, 8
19.10.2022, 18:00, Krafttraining, NA, 120, 7
20.10.2022, 19:00, Yoga, NA, 40, 3
21.10.2022, 15:00, 1x Rudern, 12, 70, 7
17.10.2022, 09:00, 1x Rudern, 8, 50, 6
17.10.2022, 18:00, Krafttraining, NA, 100, 7
22.10.2022, 15:15, 1x Rudern, 14, 80, 7
23.10.2022, 15:45, 2- Rudern, 12, 70, 5
24.10.2022, 17:00, Krafttraining, NA, 60, 5
25.10.2022, 13:00, 1x Rudern, 15, 80, 7
26.10.2022, 13:00, 1x Rudern, 15, 110, 9
26.10.2022, 18:00, Dehnen, NA, 60, 3
27.10.2022, 13:00, 1x Rudern, 14, 80, 6
27.10.2022, 19:15, Krafttraining, NA, 90, 6
28.10.2022, 11:30, Ergo, 8, 30, 8
31.10.2022, 18:00, Krafttraining, NA, 90, 5
02.11.2022, 18:00, Krafttraining, NA, 120, 6
01.11.2022, 10:00, 8+ Rudern, 15, 90, 4
03.11.2022, 10:30, Ergo, 14, 60, 6
07.11.2022, 18:00, Krafttraining, NA, 120, 6
04.11.2022, 17:00, Ergo, 12, 70, 9
05.11.2022, 09:00, 8+ Rudern, 15, 80, 5
06.11.2022, 09:00, 8+ Rudern, 18, 90, 6
08.11.2022, 14:50, Ergo, 14, 60, 5
09.11.2022, 12:00, Ergo, 16, 70, 6
09.11.2022, 13:00, Dehnen, NA, 20, 1
09.11.2022, 19:00, Krafttraining, NA, 120, 5
10.11.2022, 13:00, 2- Rudern, 13, 80, 5
11.11.2022, 07:30, Ergo, 8, 45, 4
14.11.2022, 13:00, Krafttraining, NA, 120, 5
15.11.2022, 14:30, 2- Rudern, 14, 70, 5
16.11.2022, 09:00, 1x Rudern, 12, 70, 4
